    ds,proID,item,units,y
08-07-2022,68954,coffee,KG,236
18-07-2022,8533,coffee,KG,109
24-07-2022,72378,coffee,KG,106
17-08-2022,55247,coffee,KG,176
21-08-2022,63082,coffee,KG,332
24-08-2022,6934,coffee,KG,319
04-10-2022,4993,coffee,KG,167
07-10-2022,134853,coffee,KG,380
10-10-2022,91529,coffee,KG,377
17-10-2022,54001,coffee,KG,56
25-12-2022,8368,coffee,KG,182
06-01-2022,1287,coffee,KG,238
07-01-2022,1792,coffee,KG,243
13-01-2022,4466,coffee,KG,367
21-01-2022,3660,coffee,KG,184
21-01-2022,1,coffee,KG,244
23-01-2022,4681,coffee,KG,172
25-01-2022,4638,coffee,KG,226
27-01-2022,4979,coffee,KG,243
28-01-2022,2469,coffee,KG,273
06-03-2022,4563,coffee,KG,296
07-03-2022,2022,coffee,KG,324
12-03-2022,5008,coffee,KG,43
27-03-2022,2300,coffee,KG,81
03-04-2022,5054,coffee,KG,182
18-04-2022,3036,coffee,KG,158
18-04-2022,5002,coffee,KG,160
22-04-2022,3203,coffee,KG,254
01-05-2022,4085,coffee,KG,336
08-05-2022,2240,coffee,KG,87
08-05-2022,3146,coffee,KG,194
11-05-2022,2334,coffee,KG,53
17-05-2022,5033,coffee,KG,127
17-05-2022,2762,coffee,KG,285
24-05-2022,5036,coffee,KG,251
27-05-2022,3354,coffee,KG,184
07-06-2022,2110,coffee,KG,59
14-06-2022,170,coffee,KG,308
20-06-2022,420,coffee,KG,238
21-06-2022,5125,coffee,KG,113
25-06-2022,5120,coffee,KG,192
27-06-2022,4366,coffee,KG,180
01-07-2022,3175,coffee,KG,320
03-07-2022,1339,coffee,KG,107
12-07-2022,208,coffee,KG,350
21-07-2022,585,coffee,KG,72
22-07-2022,4954,coffee,KG,248
02-08-2022,4571,coffee,KG,125
18-08-2022,1653,coffee,KG,258
27-08-2022,3527,coffee,KG,76
30-08-2022,3841,coffee,KG,342
04-09-2022,784,coffee,KG,80
05-09-2022,1343,coffee,KG,356
16-09-2022,2416,coffee,KG,250
20-09-2022,1404,coffee,KG,76
21-09-2022,3359,coffee,KG,46
23-09-2022,4541,coffee,KG,114
24-09-2022,318,coffee,KG,168
26-09-2022,4901,coffee,KG,391
28-09-2022,1292,coffee,KG,256
01-10-2022,44,coffee,KG,44
04-10-2022,832,coffee,KG,305
04-10-2022,4367,coffee,KG,130
16-10-2022,1265,coffee,KG,177
25-10-2022,2571,coffee,KG,318
04-11-2022,47,coffee,KG,79
07-11-2022,3107,coffee,KG,320
10-11-2022,2670,coffee,KG,149
15-11-2022,1037,coffee,KG,374
15-11-2022,5064,coffee,KG,81
16-11-2022,2313,coffee,KG,48
29-11-2022,1304,coffee,KG,87
30-11-2022,1499,coffee,KG,224
04-12-2022,1228,coffee,KG,361
14-12-2022,1965,coffee,KG,188
29-12-2022,4643,coffee,KG,146
30-12-2022,3197,coffee,KG,134
30-12-2022,3785,coffee,KG,235
04-01-2022,1653,coffee,KG,248
05-01-2022,3535,coffee,KG,370
20-01-2022,4246,coffee,KG,394
21-01-2022,2355,coffee,KG,178
29-01-2022,4881,coffee,KG,78
04-02-2022,1676,coffee,KG,269
10-02-2022,2395,coffee,KG,269
11-02-2022,3967,coffee,KG,117
01-03-2022,4993,coffee,KG,230
09-03-2022,1183,coffee,KG,288
20-03-2022,6333,coffee,KG,359
30-03-2022,1246,coffee,KG,186
03-04-2022,4370,coffee,KG,314
06-04-2022,1527,coffee,KG,287
08-04-2022,4226,coffee,KG,47
18-04-2022,5989,coffee,KG,379
19-04-2022,4886,coffee,KG,94
24-04-2022,5816,coffee,KG,330
26-04-2022,594,coffee,KG,267
28-04-2022,3717,coffee,KG,75
28-04-2022,6157,coffee,KG,78
01-05-2022,7153,coffee,KG,157
03-05-2022,1391,coffee,KG,115
19-05-2022,3408,coffee,KG,98
30-05-2022,2245,coffee,KG,70
19-06-2022,3969,coffee,KG,227
21-06-2022,6568,coffee,KG,240
04-07-2022,6365,coffee,KG,121
06-07-2022,4963,coffee,KG,46
08-07-2022,5952,coffee,KG,275
21-07-2022,150,coffee,KG,291
18-08-2022,3793,coffee,KG,196
02-09-2022,1207,coffee,KG,391
03-09-2022,4979,coffee,KG,186
08-09-2022,1304,coffee,KG,323
03-10-2022,5299,coffee,KG,393
07-10-2022,1291,coffee,KG,235
13-10-2022,5380,coffee,KG,213
15-10-2022,5445,coffee,KG,219
06-11-2022,6539,coffee,KG,108
06-11-2022,5016,coffee,KG,129
22-11-2022,3751,coffee,KG,331
23-11-2022,4973,coffee,KG,382
18-12-2022,3948,coffee,KG,144
25-12-2022,5013,coffee,KG,133
27-12-2022,750,coffee,KG,55
28-12-2022,4014,coffee,KG,285
28-12-2022,2762,coffee,KG,354
11-06-2022,595,coffee,KG,165
06-07-2022,349,coffee,KG,174
12-08-2022,590,coffee,KG,68
01-10-2022,153,coffee,KG,94
12-10-2022,344,coffee,KG,325
04-01-2022,58025,coffee,KG,52
04-01-2022,55116,coffee,KG,377
04-01-2022,1370,coffee,KG,248
10-01-2022,47,coffee,KG,329
15-01-2022,54997,coffee,KG,104
24-01-2022,5064,coffee,KG,365
25-01-2022,55286,coffee,KG,267
25-01-2022,32,coffee,KG,244
27-01-2022,52458,coffee,KG,308
27-01-2022,53207,coffee,KG,157
01-02-2022,54736,coffee,KG,285
11-02-2022,1270,coffee,KG,200
12-02-2022,4226,coffee,KG,164
18-02-2022,55729,coffee,KG,251
22-02-2022,59256,coffee,KG,182
23-02-2022,4878,coffee,KG,158
27-02-2022,60072,coffee,KG,314
02-03-2022,49910,coffee,KG,360
09-03-2022,56607,coffee,KG,115
10-03-2022,45672,coffee,KG,134
11-03-2022,46723,coffee,KG,202
11-03-2022,593,coffee,KG,96
11-03-2022,480,coffee,KG,280
13-03-2022,62081,coffee,KG,136
15-03-2022,296,coffee,KG,367
15-03-2022,55118,coffee,KG,118
15-03-2022,49272,coffee,KG,223
17-03-2022,165,coffee,KG,193
18-03-2022,7439,coffee,KG,357
18-03-2022,7361,coffee,KG,361
18-03-2022,60126,coffee,KG,48
19-03-2022,55820,coffee,KG,329
26-03-2022,59900,coffee,KG,202
30-03-2022,33437,coffee,KG,156
30-03-2022,4238,coffee,KG,188
01-04-2022,48043,coffee,KG,398
01-04-2022,53996,coffee,KG,314
07-04-2022,55830,coffee,KG,59
08-04-2022,47610,coffee,KG,86
19-04-2022,2571,coffee,KG,295
26-04-2022,6942,coffee,KG,111
27-04-2022,344,coffee,KG,145
30-04-2022,54780,coffee,KG,54
30-04-2022,260,coffee,KG,101
12-05-2022,37727,coffee,KG,62
16-05-2022,1721,coffee,KG,296
18-05-2022,55052,coffee,KG,280
21-05-2022,54787,coffee,KG,306
22-05-2022,47518,coffee,KG,58
25-05-2022,48780,coffee,KG,350
26-05-2022,45442,coffee,KG,375
27-05-2022,55946,coffee,KG,99
28-05-2022,59369,coffee,KG,171
29-05-2022,52328,coffee,KG,166
05-06-2022,37741,coffee,KG,336
06-06-2022,43679,coffee,KG,331
07-06-2022,6377,coffee,KG,41
08-06-2022,58103,coffee,KG,392
08-06-2022,51935,coffee,KG,392
09-06-2022,4027,coffee,KG,324
15-06-2022,3578,coffee,KG,163
21-06-2022,110,coffee,KG,155
21-06-2022,56782,coffee,KG,238
24-06-2022,4036,coffee,KG,221
24-06-2022,61697,coffee,KG,135
24-06-2022,52952,coffee,KG,104
28-06-2022,52712,coffee,KG,394
29-06-2022,55995,coffee,KG,341
02-07-2022,457,coffee,KG,126
02-07-2022,56156,coffee,KG,169
13-07-2022,59016,coffee,KG,151
17-07-2022,1127,coffee,KG,281
20-07-2022,60069,coffee,KG,386
21-07-2022,49280,coffee,KG,98
23-07-2022,52644,coffee,KG,237
26-07-2022,1527,coffee,KG,181
01-08-2022,8665,coffee,KG,240
04-08-2022,54503,coffee,KG,194
07-08-2022,1073,coffee,KG,92
08-08-2022,50794,coffee,KG,64
10-08-2022,50872,coffee,KG,162
13-08-2022,55765,coffee,KG,53
14-08-2022,61248,coffee,KG,157
21-08-2022,1265,coffee,KG,343
25-08-2022,60753,coffee,KG,319
26-08-2022,52975,coffee,KG,62
26-08-2022,52604,coffee,KG,182
27-08-2022,57528,coffee,KG,198
28-08-2022,51418,coffee,KG,130
29-08-2022,51086,coffee,KG,336
30-08-2022,58559,coffee,KG,303
02-09-2022,47394,coffee,KG,181
04-09-2022,60397,coffee,KG,141
05-09-2022,50068,coffee,KG,308
06-09-2022,50601,coffee,KG,327
16-09-2022,231,coffee,KG,259
16-09-2022,56587,coffee,KG,292
17-09-2022,51412,coffee,KG,173
19-09-2022,3440,coffee,KG,221
22-09-2022,50442,coffee,KG,40
22-09-2022,52694,coffee,KG,104
22-09-2022,54259,coffee,KG,48
23-09-2022,52321,coffee,KG,205
27-09-2022,6870,coffee,KG,129
29-09-2022,54775,coffee,KG,236
12-10-2022,58162,coffee,KG,255
14-10-2022,27700,coffee,KG,249
18-10-2022,48516,coffee,KG,44
23-10-2022,56145,coffee,KG,336
24-10-2022,33794,coffee,KG,127
30-10-2022,2054,coffee,KG,165
01-11-2022,5418,coffee,KG,349
03-11-2022,57368,coffee,KG,135
04-11-2022,58975,coffee,KG,148
05-11-2022,7347,coffee,KG,394
13-11-2022,58078,coffee,KG,134
16-11-2022,46948,coffee,KG,280
19-11-2022,59387,coffee,KG,269
21-11-2022,48394,coffee,KG,247
26-11-2022,4052,coffee,KG,236
27-11-2022,53318,coffee,KG,199
28-11-2022,58295,coffee,KG,205
28-11-2022,784,coffee,KG,219
05-12-2022,4973,coffee,KG,303
15-12-2022,47629,coffee,KG,153
20-12-2022,58303,coffee,KG,160
21-12-2022,3977,coffee,KG,65
23-12-2022,56174,coffee,KG,187
28-12-2022,1276,coffee,KG,172
30-12-2022,53921,coffee,KG,165
01-01-2022,2355,coffee,KG,60
08-01-2022,1883,coffee,KG,112
09-01-2022,1280,coffee,KG,330
09-01-2022,866,coffee,KG,369
11-01-2022,1285,coffee,KG,119
11-01-2022,903,coffee,KG,380
12-01-2022,2248,coffee,KG,86
15-01-2022,1089,coffee,KG,123
25-01-2022,125,coffee,KG,383
25-01-2022,296,coffee,KG,203
30-01-2022,273,coffee,KG,197
08-02-2022,50,coffee,KG,243
08-02-2022,1219,coffee,KG,129
17-02-2022,1086,coffee,KG,316
23-02-2022,1036,coffee,KG,154
23-02-2022,527,coffee,KG,227
24-02-2022,529,coffee,KG,91
28-02-2022,595,coffee,KG,395
28-02-2022,1587,coffee,KG,163
04-03-2022,2028,coffee,KG,266
06-03-2022,1617,coffee,KG,363
09-03-2022,2840,coffee,KG,281
10-03-2022,1206,coffee,KG,126
17-03-2022,568,coffee,KG,53
19-03-2022,2348,coffee,KG,86
27-03-2022,2419,coffee,KG,66
28-03-2022,4424,coffee,KG,313
31-03-2022,1079,coffee,KG,237
04-04-2022,1358,coffee,KG,293
07-04-2022,2394,coffee,KG,309
07-04-2022,1233,coffee,KG,98
08-04-2022,1658,coffee,KG,243
08-04-2022,1643,coffee,KG,306
08-04-2022,899,coffee,KG,338
12-04-2022,82,coffee,KG,150
19-04-2022,334,coffee,KG,155
22-04-2022,1289,coffee,KG,135
25-04-2022,1216,coffee,KG,58
30-04-2022,1701,coffee,KG,103
03-05-2022,2194,coffee,KG,150
04-05-2022,160,coffee,KG,173
08-05-2022,1279,coffee,KG,298
11-05-2022,541,coffee,KG,178
14-05-2022,157,coffee,KG,219
15-05-2022,2312,coffee,KG,165
15-05-2022,32,coffee,KG,238
19-05-2022,2797,coffee,KG,291
25-05-2022,1639,coffee,KG,195
29-05-2022,457,coffee,KG,367
31-05-2022,2266,coffee,KG,258
02-06-2022,1213,coffee,KG,164
07-06-2022,1224,coffee,KG,269
08-06-2022,1960,coffee,KG,112
11-06-2022,1207,coffee,KG,258
12-06-2022,2160,coffee,KG,71
12-06-2022,1246,coffee,KG,139
14-06-2022,1394,coffee,KG,107
15-06-2022,1234,coffee,KG,268
17-06-2022,293,coffee,KG,245
23-06-2022,2431,coffee,KG,198
25-06-2022,1836,coffee,KG,117
25-06-2022,2174,coffee,KG,211
27-06-2022,232,coffee,KG,99
28-06-2022,47,coffee,KG,280
01-07-2022,1185,coffee,KG,281
13-07-2022,492,coffee,KG,380
14-07-2022,1674,coffee,KG,131
20-07-2022,307,coffee,KG,378
22-07-2022,2144,coffee,KG,318
22-07-2022,1721,coffee,KG,334
27-07-2022,2916,coffee,KG,151
28-07-2022,2985,coffee,KG,301
29-07-2022,1625,coffee,KG,364
02-08-2022,953,coffee,KG,70
03-08-2022,29,coffee,KG,255
04-08-2022,2193,coffee,KG,208
10-08-2022,1211,coffee,KG,398
11-08-2022,2858,coffee,KG,340
17-08-2022,3077,coffee,KG,375
18-08-2022,194,coffee,KG,126
21-08-2022,1834,coffee,KG,258
21-08-2022,1794,coffee,KG,237
23-08-2022,1799,coffee,KG,66
25-08-2022,2997,coffee,KG,278
30-08-2022,778,coffee,KG,214
04-09-2022,1197,coffee,KG,264
09-09-2022,940,coffee,KG,342
10-09-2022,1184,coffee,KG,45
13-09-2022,523,coffee,KG,271
16-09-2022,73,coffee,KG,205
22-09-2022,1148,coffee,KG,284
22-09-2022,1641,coffee,KG,351
24-09-2022,735,coffee,KG,243
25-09-2022,1635,coffee,KG,132
27-09-2022,858,coffee,KG,188
28-09-2022,247,coffee,KG,112
28-09-2022,235,coffee,KG,209
02-10-2022,581,coffee,KG,217
03-10-2022,1,coffee,KG,161
07-10-2022,912,coffee,KG,272
07-10-2022,2628,coffee,KG,156
09-10-2022,1923,coffee,KG,110
09-10-2022,1120,coffee,KG,134
09-10-2022,322,coffee,KG,181
11-10-2022,1957,coffee,KG,393
11-10-2022,750,coffee,KG,287
12-10-2022,2987,coffee,KG,285
13-10-2022,1060,coffee,KG,378
15-10-2022,2095,coffee,KG,272
17-10-2022,290,coffee,KG,179
18-10-2022,1678,coffee,KG,63
19-10-2022,2391,coffee,KG,335
19-10-2022,497,coffee,KG,104
21-10-2022,1270,coffee,KG,163
25-10-2022,2739,coffee,KG,182
26-10-2022,1730,coffee,KG,99
27-10-2022,501,coffee,KG,169
29-10-2022,2268,coffee,KG,316
30-10-2022,446,coffee,KG,380
01-11-2022,2571,coffee,KG,56
03-11-2022,97,coffee,KG,264
06-11-2022,1111,coffee,KG,326
07-11-2022,1214,coffee,KG,332
09-11-2022,363,coffee,KG,145
10-11-2022,1892,coffee,KG,362
10-11-2022,1273,coffee,KG,391
13-11-2022,36,coffee,KG,166
14-11-2022,800,coffee,KG,77
23-11-2022,2520,coffee,KG,290
26-11-2022,2108,coffee,KG,120
27-11-2022,2871,coffee,KG,55
29-11-2022,260,coffee,KG,66
30-11-2022,1217,coffee,KG,102
01-12-2022,2416,coffee,KG,140
01-12-2022,2657,coffee,KG,166
07-12-2022,1584,coffee,KG,399
08-12-2022,1136,coffee,KG,70
18-12-2022,1537,coffee,KG,301
18-12-2022,1132,coffee,KG,270
25-12-2022,1291,coffee,KG,117
26-12-2022,2150,coffee,KG,95
28-12-2022,1354,coffee,KG,308
29-12-2022,1293,coffee,KG,395
26-01-2022,43560,coffee,KG,125
21-03-2022,33004,coffee,KG,175
26-04-2022,1911,coffee,KG,387
20-05-2022,3258,coffee,KG,115
08-12-2022,58047,coffee,KG,133
17-05-2022,293,coffee,KG,187
21-05-2022,2959,coffee,KG,304
30-05-2022,318,coffee,KG,51
29-07-2022,2571,coffee,KG,206
28-09-2022,168252,coffee,KG,398
06-01-2022,81834,coffee,KG,129
11-01-2022,441,coffee,KG,255
11-01-2022,69757,coffee,KG,46
13-01-2022,4855,coffee,KG,215
17-01-2022,79132,coffee,KG,200
21-01-2022,4027,coffee,KG,230
22-01-2022,296,coffee,KG,60
25-01-2022,1321,coffee,KG,377
31-01-2022,2944,coffee,KG,363
01-02-2022,1278,coffee,KG,96
02-02-2022,76251,coffee,KG,346
05-02-2022,4979,coffee,KG,120
06-02-2022,1287,coffee,KG,146
07-02-2022,1220,coffee,KG,330
08-02-2022,38061,coffee,KG,78
11-02-2022,6808,coffee,KG,287
13-02-2022,3836,coffee,KG,259
17-02-2022,3555,coffee,KG,66
19-02-2022,608,coffee,KG,399
19-02-2022,36529,coffee,KG,158
20-02-2022,1396,coffee,KG,87
25-02-2022,1580,coffee,KG,332
26-02-2022,95167,coffee,KG,388
26-02-2022,589,coffee,KG,296
01-03-2022,34405,coffee,KG,304
01-03-2022,3527,coffee,KG,215
14-03-2022,55247,coffee,KG,237
16-03-2022,81229,coffee,KG,323
17-03-2022,838,coffee,KG,272
18-03-2022,1240,coffee,KG,355
24-03-2022,73017,coffee,KG,326
24-03-2022,1732,coffee,KG,301
30-03-2022,555,coffee,KG,207
02-04-2022,2716,coffee,KG,143
04-04-2022,31878,coffee,KG,88
08-04-2022,1394,coffee,KG,205
14-04-2022,37731,coffee,KG,264
18-04-2022,2951,coffee,KG,51
19-04-2022,60684,coffee,KG,215
25-04-2022,6377,coffee,KG,142
27-04-2022,88125,coffee,KG,324
30-04-2022,93510,coffee,KG,397
02-05-2022,5010,coffee,KG,162
02-05-2022,2918,coffee,KG,364
03-05-2022,3265,coffee,KG,117
04-05-2022,79702,coffee,KG,146
04-05-2022,2542,coffee,KG,160
05-05-2022,7445,coffee,KG,362
05-05-2022,6448,coffee,KG,233
06-05-2022,49530,coffee,KG,130
10-05-2022,750,coffee,KG,389
18-05-2022,2401,coffee,KG,389
18-05-2022,3508,coffee,KG,141
20-05-2022,1223,coffee,KG,83
23-05-2022,3703,coffee,KG,80
27-05-2022,8874,coffee,KG,130
29-05-2022,1093,coffee,KG,83
30-05-2022,72998,coffee,KG,177
02-06-2022,1198,coffee,KG,272
09-06-2022,3654,coffee,KG,170
14-06-2022,51662,coffee,KG,195
16-06-2022,4973,coffee,KG,149
17-06-2022,2871,coffee,KG,329
20-06-2022,3362,coffee,KG,172
22-06-2022,107,coffee,KG,238
28-06-2022,3361,coffee,KG,150
01-07-2022,7802,coffee,KG,136
03-07-2022,68358,coffee,KG,229
05-07-2022,7090,coffee,KG,341
05-07-2022,4881,coffee,KG,122
07-07-2022,3507,coffee,KG,132
15-07-2022,1233,coffee,KG,397
18-07-2022,1953,coffee,KG,72
18-07-2022,58295,coffee,KG,368
19-07-2022,3030,coffee,KG,175
20-07-2022,6947,coffee,KG,215
22-07-2022,1527,coffee,KG,317
23-07-2022,1209,coffee,KG,72
26-07-2022,8169,coffee,KG,253
29-07-2022,3504,coffee,KG,60
30-07-2022,45517,coffee,KG,68
01-08-2022,37733,coffee,KG,62
01-08-2022,2072,coffee,KG,117
02-08-2022,1234,coffee,KG,52
04-08-2022,5899,coffee,KG,110
05-08-2022,293,coffee,KG,225
07-08-2022,2797,coffee,KG,116
12-08-2022,1148,coffee,KG,191
20-08-2022,2728,coffee,KG,169
31-08-2022,745,coffee,KG,267
07-09-2022,55118,coffee,KG,82
12-09-2022,59315,coffee,KG,338
13-09-2022,54997,coffee,KG,332
19-09-2022,3481,coffee,KG,103
19-09-2022,7022,coffee,KG,359
20-09-2022,1262,coffee,KG,281
21-09-2022,38038,coffee,KG,85
22-09-2022,2028,coffee,KG,134
23-09-2022,7143,coffee,KG,176
23-09-2022,3037,coffee,KG,337
28-09-2022,1249,coffee,KG,228
29-09-2022,5060,coffee,KG,323
01-10-2022,46578,coffee,KG,92
07-10-2022,53972,coffee,KG,345
11-10-2022,1610,coffee,KG,274
13-10-2022,41997,coffee,KG,69
18-10-2022,91542,coffee,KG,399
20-10-2022,7438,coffee,KG,127
04-11-2022,778,coffee,KG,123
16-11-2022,27728,coffee,KG,262
17-11-2022,87232,coffee,KG,79
19-11-2022,69524,coffee,KG,185
20-11-2022,54995,coffee,KG,400
21-11-2022,8949,coffee,KG,302
22-11-2022,90600,coffee,KG,43
22-11-2022,1784,coffee,KG,173
23-11-2022,5445,coffee,KG,82
24-11-2022,5418,coffee,KG,396
24-11-2022,55765,coffee,KG,394
27-11-2022,7980,coffee,KG,313
27-11-2022,32587,coffee,KG,340
29-11-2022,733,coffee,KG,81
01-12-2022,1208,coffee,KG,377
02-12-2022,62849,coffee,KG,307
18-12-2022,1036,coffee,KG,350
25-12-2022,1831,coffee,KG,301
27-12-2022,2571,coffee,KG,85
01-01-2022,1206,coffee,KG,175
06-01-2022,5445,coffee,KG,254
11-01-2022,1196,coffee,KG,292
11-01-2022,68358,coffee,KG,51
12-01-2022,260,coffee,KG,180
21-01-2022,1210,coffee,KG,237
21-01-2022,7202,coffee,KG,292
23-01-2022,71135,coffee,KG,318
31-01-2022,84954,coffee,KG,187
05-02-2022,3868,coffee,KG,276
06-02-2022,2791,coffee,KG,72
07-02-2022,87232,coffee,KG,261
09-02-2022,8985,coffee,KG,58
10-02-2022,93563,coffee,KG,188
11-02-2022,1676,coffee,KG,274
12-02-2022,72129,coffee,KG,44
14-02-2022,541,coffee,KG,209
23-02-2022,8861,coffee,KG,143
24-02-2022,94864,coffee,KG,334
01-03-2022,1291,coffee,KG,376
03-03-2022,27846,coffee,KG,40
06-03-2022,1682,coffee,KG,317
10-03-2022,5903,coffee,KG,62
20-03-2022,1198,coffee,KG,304
29-03-2022,78499,coffee,KG,100
07-04-2022,111759,coffee,KG,307
09-04-2022,111,coffee,KG,394
11-04-2022,68791,coffee,KG,221
13-04-2022,37386,coffee,KG,137
17-04-2022,480,coffee,KG,204
18-04-2022,3704,coffee,KG,65
21-04-2022,50,coffee,KG,333
24-04-2022,2329,coffee,KG,396
02-05-2022,122904,coffee,KG,382
04-05-2022,114180,coffee,KG,272
04-05-2022,134130,coffee,KG,53
06-05-2022,119145,coffee,KG,292
09-05-2022,101864,coffee,KG,121
01-06-2022,98122,coffee,KG,43
06-06-2022,5254,coffee,KG,220
06-06-2022,3275,coffee,KG,262
07-06-2022,31658,coffee,KG,318
11-06-2022,54286,coffee,KG,385
12-06-2022,3698,coffee,KG,389
14-06-2022,968,coffee,KG,357
16-06-2022,112623,coffee,KG,237
17-06-2022,1220,coffee,KG,304
18-06-2022,90345,coffee,KG,74
19-06-2022,1255,coffee,KG,187
24-06-2022,110102,coffee,KG,164
24-06-2022,2959,coffee,KG,276
27-06-2022,1884,coffee,KG,244
01-07-2022,89745,coffee,KG,214
02-07-2022,88744,coffee,KG,206
13-07-2022,5669,coffee,KG,328
21-07-2022,4975,coffee,KG,349
22-07-2022,1241,coffee,KG,187
31-07-2022,48394,coffee,KG,387
01-08-2022,7153,coffee,KG,119
01-08-2022,1089,coffee,KG,319
04-08-2022,80463,coffee,KG,264
14-08-2022,75985,coffee,KG,128
15-08-2022,3147,coffee,KG,326
16-08-2022,1982,coffee,KG,381
16-08-2022,2985,coffee,KG,371
17-08-2022,2174,coffee,KG,168
17-08-2022,59315,coffee,KG,213
21-08-2022,112552,coffee,KG,52
24-08-2022,62733,coffee,KG,190
27-08-2022,108945,coffee,KG,165
30-08-2022,65982,coffee,KG,326
08-09-2022,112852,coffee,KG,234
08-09-2022,84772,coffee,KG,294
14-09-2022,3018,coffee,KG,312
14-09-2022,103249,coffee,KG,321
15-09-2022,1208,coffee,KG,314
25-09-2022,54881,coffee,KG,107
29-09-2022,1527,coffee,KG,286
30-09-2022,1200,coffee,KG,386
30-09-2022,34405,coffee,KG,309
02-10-2022,68237,coffee,KG,53
02-10-2022,8501,coffee,KG,110
05-10-2022,1580,coffee,KG,165
07-10-2022,6502,coffee,KG,374
08-10-2022,42738,coffee,KG,240
09-10-2022,5853,coffee,KG,155
14-10-2022,34292,coffee,KG,126
14-10-2022,2455,coffee,KG,173
14-10-2022,1129,coffee,KG,74
01-11-2022,1732,coffee,KG,126
03-11-2022,1690,coffee,KG,138
12-11-2022,5989,coffee,KG,114
16-11-2022,68954,coffee,KG,295
18-11-2022,316,coffee,KG,92
18-11-2022,3156,coffee,KG,148
21-11-2022,3033,coffee,KG,154
